"@timestamp","kubernetes.pod_name",log
"May 5, 2025 @ 21:30:06.360","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:06.360Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/auth-frontend' updated from stg-c540e3a14e7c3f00f121e1acff1bd2fffe713401-1124 to stg-417cd66a0409411ee5e301110bec924326e5175b-1129"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-auth-frontend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-auth-frontend"",""reconcileID"":""960d868c-2634-4785-881e-64acc3b5dccd""}"
"May 5, 2025 @ 21:30:06.352","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:06.351Z"",""msg"":""no new tags found, next scan in 3m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-auth-frontend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-auth-frontend"",""reconcileID"":""0e1152e6-4b75-4c98-ac3a-f2ba931f67bb""}"
"May 5, 2025 @ 21:30:05.639","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:05.639Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/song-list-frontend' resolved to main-0df8d1484768e9cd5d9a5074284113aa960365d5-185"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-song-list-frontend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-song-list-frontend"",""reconcileID"":""1ad55609-8c3c-4ef7-bf64-da22d1e0e239""}"
"May 5, 2025 @ 21:30:05.631","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:05.631Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/song-list-frontend' resolved to main-0df8d1484768e9cd5d9a5074284113aa960365d5-185"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-song-list-frontend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-song-list-frontend"",""reconcileID"":""1b09bac6-cb82-462e-b1b7-3a163cbe22c0""}"
"May 5, 2025 @ 21:30:05.623","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:05.623Z"",""msg"":""no new tags found, next scan in 3m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-song-list-frontend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-song-list-frontend"",""reconcileID"":""d6e728b1-5ca2-43a3-afee-8f2f062a6e4d""}"
"May 5, 2025 @ 21:30:05.556","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:05.555Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/auth-frontend' updated from stg-c540e3a14e7c3f00f121e1acff1bd2fffe713401-1124 to stg-417cd66a0409411ee5e301110bec924326e5175b-1129"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-auth-frontend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-auth-frontend"",""reconcileID"":""e824c83c-a63d-49ef-a774-65115d32ea36""}"
"May 5, 2025 @ 21:30:04.931","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:04.931Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/flux-target-updater' resolved to main-34e9cd9d921d28711f94d94b54f501809366ea52-20250317092203"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-flux-target-updater"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-flux-target-updater"",""reconcileID"":""40a669c5-6cde-423d-8344-d1c9d1d366b0""}"
"May 5, 2025 @ 21:30:04.920","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:04.920Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/flux-target-updater' resolved to main-34e9cd9d921d28711f94d94b54f501809366ea52-20250317092203"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-flux-target-updater"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-flux-target-updater"",""reconcileID"":""08908926-a3ca-4e45-aa79-337b140093d0""}"
"May 5, 2025 @ 21:30:04.912","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:04.912Z"",""msg"":""no new tags found, next scan in 3m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-flux-target-updater"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-flux-target-updater"",""reconcileID"":""04356298-3bb5-4615-aad6-60aa61113ee6""}"
"May 5, 2025 @ 21:30:04.744","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:04.744Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/song-list-frontend' resolved to main-0df8d1484768e9cd5d9a5074284113aa960365d5-185"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-song-list-frontend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-song-list-frontend"",""reconcileID"":""586f672d-4e4b-401d-807f-7c0125fe2830""}"
"May 5, 2025 @ 21:30:04.733","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:04.733Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/auth-example' updated from stg-9e109ad5c188f0f908664164e9c5657660d5f657-1113 to stg-504bf4b66e69f67f0b956447a981e6f0fe53b308-1118"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-auth-example"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-auth-example"",""reconcileID"":""02517c33-393c-4965-aee5-2f4715645933""}"
"May 5, 2025 @ 21:30:04.722","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:04.722Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/auth-example' updated from stg-9e109ad5c188f0f908664164e9c5657660d5f657-1113 to stg-504bf4b66e69f67f0b956447a981e6f0fe53b308-1118"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-auth-example"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-auth-example"",""reconcileID"":""7258e105-3bce-4035-9893-b6a35242016b""}"
"May 5, 2025 @ 21:30:04.713","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:04.710Z"",""msg"":""no new tags found, next scan in 3m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-auth-example"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-auth-example"",""reconcileID"":""9a424cc3-2635-4da1-89c0-43c88c8b94b0""}"
"May 5, 2025 @ 21:30:04.391","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:04.391Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/song-list-backend' resolved to main-0df8d1484768e9cd5d9a5074284113aa960365d5-185"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-song-list-backend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-song-list-backend"",""reconcileID"":""e2ae0219-0102-4740-ba18-257084768164""}"
"May 5, 2025 @ 21:30:04.377","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:04.376Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/song-list-backend' resolved to main-0df8d1484768e9cd5d9a5074284113aa960365d5-185"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-song-list-backend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-song-list-backend"",""reconcileID"":""3db4b875-1b25-4d27-b507-efb57a6d57b6""}"
"May 5, 2025 @ 21:30:04.366","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:04.366Z"",""msg"":""no new tags found, next scan in 3m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-song-list-backend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-song-list-backend"",""reconcileID"":""b2995ff0-803c-4718-92dd-3f5d4e41f77d""}"
"May 5, 2025 @ 21:30:04.170","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:04.170Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/flux-target-updater' resolved to main-34e9cd9d921d28711f94d94b54f501809366ea52-20250317092203"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-flux-target-updater"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-flux-target-updater"",""reconcileID"":""29112fc1-8c7a-4b72-acf0-7155a693ab29""}"
"May 5, 2025 @ 21:30:03.816","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:03.816Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/external-dns' resolved to 20250215015952"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-external-dns"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-external-dns"",""reconcileID"":""46cf922c-5823-4a93-829e-dfbdfcd0025f""}"
"May 5, 2025 @ 21:30:03.809","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:03.808Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/external-dns' resolved to 20250215015952"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-external-dns"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-external-dns"",""reconcileID"":""8e32e203-ff41-4028-baeb-4c91efa382d1""}"
"May 5, 2025 @ 21:30:03.802","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:03.802Z"",""msg"":""no new tags found, next scan in 3m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-external-dns"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-external-dns"",""reconcileID"":""8813690b-a5d3-4179-80c6-5dd204bac366""}"
"May 5, 2025 @ 21:30:03.727","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:03.727Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/song-list-backend' resolved to main-0df8d1484768e9cd5d9a5074284113aa960365d5-185"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-song-list-backend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-song-list-backend"",""reconcileID"":""8c275d1f-6aab-4058-a6cc-d154c8729f82""}"
"May 5, 2025 @ 21:30:03.684","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:03.684Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/auth-example' updated from stg-9e109ad5c188f0f908664164e9c5657660d5f657-1113 to stg-504bf4b66e69f67f0b956447a981e6f0fe53b308-1118"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-auth-example"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-auth-example"",""reconcileID"":""58bd8627-d031-4af5-baca-65af63832131""}"
"May 5, 2025 @ 21:30:03.471","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:03.471Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/k8s-status-badge' resolved to stg-15246a2ddb35459f1de3681719c1d9afd978c3d6-40"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-k8s-status-badge"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-k8s-status-badge"",""reconcileID"":""e373b0d1-cacb-4019-b1cb-5f7c0def30eb""}"
"May 5, 2025 @ 21:30:03.462","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:03.460Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/k8s-status-badge' resolved to stg-15246a2ddb35459f1de3681719c1d9afd978c3d6-40"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-k8s-status-badge"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-k8s-status-badge"",""reconcileID"":""f57f99f6-8166-4874-b672-a39b10adaba6""}"
"May 5, 2025 @ 21:30:03.453","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:03.453Z"",""msg"":""no new tags found, next scan in 3m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-k8s-status-badge"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-k8s-status-badge"",""reconcileID"":""4f2432df-fa42-42fe-9e41-b94f3637ff82""}"
"May 5, 2025 @ 21:30:02.771","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:02.771Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/k8s-status-badge' resolved to stg-15246a2ddb35459f1de3681719c1d9afd978c3d6-40"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-k8s-status-badge"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-k8s-status-badge"",""reconcileID"":""71c0bea7-a414-4743-81c7-b5ce67ba68b8""}"
"May 5, 2025 @ 21:30:02.703","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:30:02.697Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/external-dns' resolved to 20250215015952"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-external-dns"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-external-dns"",""reconcileID"":""494cefd8-cee2-4322-b700-31617179a10e""}"
"May 5, 2025 @ 21:29:32.055","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:29:32.054Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-updater' resolved to main-eaa8eca0f1b7f9f8c9c32e81ead6a7751fc3e223-20250419095702"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-updater"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-updater"",""reconcileID"":""cc966684-7edf-4319-99e9-219899c7fa88""}"
"May 5, 2025 @ 21:29:32.047","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:29:32.047Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-updater' resolved to main-eaa8eca0f1b7f9f8c9c32e81ead6a7751fc3e223-20250419095702"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-updater"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-updater"",""reconcileID"":""587a1ab7-c768-42e7-9160-5e88c3196c42""}"
"May 5, 2025 @ 21:29:32.039","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:29:32.039Z"",""msg"":""no new tags found, next scan in 1m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-portfolio-updater"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-updater"",""reconcileID"":""dd7ae27a-6cee-4407-a0a9-3836fea7d558""}"
"May 5, 2025 @ 21:29:31.455","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:29:31.455Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-admin' resolved to main-306dc704b64b2030867772a465221a2489566ac6-20250419061235"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-admin"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-admin"",""reconcileID"":""8b0e8352-afc6-4921-9874-ae8f8aa670c5""}"
"May 5, 2025 @ 21:29:31.446","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:29:31.446Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-admin' resolved to main-306dc704b64b2030867772a465221a2489566ac6-20250419061235"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-admin"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-admin"",""reconcileID"":""83605f57-bd3f-42ea-a92c-4470a2b05219""}"
"May 5, 2025 @ 21:29:31.440","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:29:31.440Z"",""msg"":""no new tags found, next scan in 1m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-portfolio-admin"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-admin"",""reconcileID"":""cbf31548-9b52-447b-9e1b-8223414964e6""}"
"May 5, 2025 @ 21:29:31.378","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:29:31.378Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-updater' resolved to main-eaa8eca0f1b7f9f8c9c32e81ead6a7751fc3e223-20250419095702"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-updater"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-updater"",""reconcileID"":""cd9f48eb-acda-4b64-9a6e-ccc21218a07b""}"
"May 5, 2025 @ 21:29:30.764","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:29:30.764Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-admin' resolved to main-306dc704b64b2030867772a465221a2489566ac6-20250419061235"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-admin"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-admin"",""reconcileID"":""bac2cfa2-7b7b-4f16-8137-8c2bc3a8985a""}"
"May 5, 2025 @ 21:29:28.279","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:29:28.279Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-app' resolved to main-306dc704b64b2030867772a465221a2489566ac6-20250419061233"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-app"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-app"",""reconcileID"":""3365497b-83a1-4f23-b6b9-fd37fd323b04""}"
"May 5, 2025 @ 21:29:28.269","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:29:28.269Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-app' resolved to main-306dc704b64b2030867772a465221a2489566ac6-20250419061233"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-app"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-app"",""reconcileID"":""afb43d11-e2a9-4920-968d-3435077d31a5""}"
"May 5, 2025 @ 21:29:28.261","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:29:28.261Z"",""msg"":""no new tags found, next scan in 1m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-portfolio-app"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-app"",""reconcileID"":""f4f8d112-84db-4f08-8f0f-e221524411d2""}"
"May 5, 2025 @ 21:29:27.609","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:29:27.608Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-app' resolved to main-306dc704b64b2030867772a465221a2489566ac6-20250419061233"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-app"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-app"",""reconcileID"":""0cfd7bc4-1f31-4fb1-a01c-0a513d53b1fb""}"
"May 5, 2025 @ 21:29:25.664","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:29:25.664Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-backend' resolved to main-3e00541a62fac2c31d54d49d4cf5367c5b88be7d-20250419030144"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-backend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-backend"",""reconcileID"":""7285b8c6-c9fe-41b8-9c74-16e007c036b6""}"
"May 5, 2025 @ 21:29:25.654","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:29:25.654Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-backend' resolved to main-3e00541a62fac2c31d54d49d4cf5367c5b88be7d-20250419030144"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-backend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-backend"",""reconcileID"":""5ac140c9-371b-44b1-a012-6315e6c29cf6""}"
"May 5, 2025 @ 21:29:25.644","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:29:25.644Z"",""msg"":""no new tags found, next scan in 1m0s"",""controller"":""imagerepository"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImageRepository"",""ImageRepository"":{""name"":""stg-portfolio-backend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-backend"",""reconcileID"":""9049d582-0795-4e03-8c11-665b9de9a3db""}"
"May 5, 2025 @ 21:29:25.067","image-reflector-controller-6f7dcd8fd8-rt9rb","{""level"":""info"",""ts"":""2025-05-05T12:29:25.067Z"",""msg"":""Latest image tag for 'ghcr.io/piny940/portfolio-backend' resolved to main-3e00541a62fac2c31d54d49d4cf5367c5b88be7d-20250419030144"",""controller"":""imagepolicy"",""controllerGroup"":""image.toolkit.fluxcd.io"",""controllerKind"":""ImagePolicy"",""ImagePolicy"":{""name"":""stg-portfolio-backend"",""namespace"":""default""},""namespace"":""default"",""name"":""stg-portfolio-backend"",""reconcileID"":""cc8a6455-a5b9-44a6-b857-38cb50491369""}"
